Source,CH1,CH2
Second,Volt,Volt
 0.00051752001,1.28000,2.00000
 0.00051759998,1.20000,1.80000
 0.00051768002,1.12000,1.80000
 0.00051776000,1.04000,1.80000
 0.00051783997,0.88000,1.80000
 0.00051792001,0.80000,1.80000
 0.00051799999,0.64000,1.80000
 0.00051808002,0.56000,1.80000
 0.00051816000,0.40000,1.60000
 0.00051823998,0.32000,1.60000
 0.00051832001,0.16000,1.60000
 0.00051839999,0.08000,1.40000
 0.00051848002,0.00,1.40000
 0.00051856000,-0.24000,1.40000
 0.00051863998,-0.32000,1.40000
 0.00051872001,-0.40000,1.40000
 0.00051879999,-0.56000,1.40000
 0.00051887997,-0.64000,1.20000
 0.00051896001,-0.72000,1.20000
 0.00051903998,-0.88000,1.20000
 0.00051912002,-0.96000,1.20000
 0.00051920000,-1.04000,1.00000
 0.00051927997,-1.20000,1.20000
 0.00051936001,-1.28000,1.00000
 0.00051943999,-1.44000,1.00000
 0.00051952002,-1.52000,1.00000
 0.00051960000,-1.68000,1.00000
 0.00051967998,-1.76000,0.80000
 0.00051976001,-1.84000,1.00000
 0.00051983999,-1.92000,0.80000
 0.00051992002,-2.00000,0.80000
 0.00052000000,-2.16000,0.60000
 0.00052007998,-2.24000,0.80000
 0.00052016001,-2.40000,0.80000
 0.00052023999,-2.40000,0.60000
 0.00052031997,-2.56000,0.60000
 0.00052040000,-2.64000,0.60000
 0.00052047998,-2.72000,0.60000
 0.00052056002,-2.80000,0.60000
 0.00052063999,-2.88000,0.60000
 0.00052071997,-2.96000,0.60000
 0.00052080001,-2.96000,0.60000
 0.00052087998,-3.12000,0.40000
 0.00052096002,-3.20000,0.40000
 0.00052104000,-3.28000,0.40000
 0.00052111998,-3.36000,0.40000
 0.00052120001,-3.52000,0.40000
 0.00052127999,-3.52000,0.40000
 0.00052136002,-3.60000,0.80000
 0.00052144000,-3.76000,0.60000
 0.00052151998,-3.84000,0.80000
 0.00052160001,-3.92000,0.40000
 0.00052167999,-3.92000,0.80000
 0.00052175997,-4.08000,0.40000
 0.00052184000,-4.08000,0.60000
 0.00052191998,-4.16000,0.40000
 0.00052200002,-4.24000,0.60000
 0.00052207999,-4.24000,0.40000
 0.00052215997,-4.24000,0.60000
 0.00052224001,-4.24000,0.40000
 0.00052231998,-4.24000,0.40000
 0.00052240002,-4.32000,0.40000
 0.00052248000,-4.32000,0.40000
 0.00052255997,-4.32000,0.40000
 0.00052264001,-4.32000,0.40000
 0.00052271999,-4.40000,0.40000
 0.00052280002,-4.40000,0.40000
 0.00052288000,-4.32000,0.20000
 0.00052295998,-4.40000,0.40000
 0.00052304001,-4.40000,0.20000
 0.00052311999,-4.40000,0.40000
 0.00052320003,-4.32000,0.20000
 0.00052328000,-4.32000,0.20000
 0.00052335998,-4.24000,0.20000
 0.00052344002,-4.24000,0.20000
 0.00052351999,-4.24000,0.20000
 0.00052359997,-4.24000,0.20000
 0.00052368001,-4.16000,0.00
 0.00052375998,-4.16000,0.20000
 0.00052384002,-4.16000,0.00
 0.00052392000,-4.16000,0.00
 0.00052399997,-4.08000,0.00
 0.00052408001,-4.00000,0.00
 0.00052415999,-4.00000,-0.20000
 0.00052424002,-3.92000,-0.20000
 0.00052432000,-3.84000,-0.20000
 0.00052439998,-3.76000,-0.20000
 0.00052448001,-3.76000,-0.20000
 0.00052455999,-3.68000,-0.40000
 0.00052464003,-3.60000,-0.20000
 0.00052472000,-3.52000,-0.40000
 0.00052479998,-3.52000,-0.40000
 0.00052488002,-3.36000,-0.40000
 0.00052495999,-3.28000,-0.60000
 0.00052503997,-3.20000,-0.60000
 0.00052512001,-3.12000,-0.60000
 0.00052519998,-2.96000,-0.80000
 0.00052528002,-2.96000,-0.80000
 0.00052536000,-2.80000,-0.80000
 0.00052543997,-2.80000,-0.80000
 0.00052552001,-2.64000,-1.00000
 0.00052559999,-2.56000,-1.00000
 0.00052568002,-2.40000,-1.20000
 0.00052576000,-2.32000,-1.00000
 0.00052583998,-2.24000,-1.20000
 0.00052592001,-2.16000,-1.20000
 0.00052599999,-2.08000,-1.20000
 0.00052608002,-1.92000,-1.20000
 0.00052616000,-1.84000,-1.40000
 0.00052623998,-1.76000,-1.40000
 0.00052632001,-1.68000,-1.40000
 0.00052639999,-1.52000,-1.40000
 0.00052647997,-1.44000,-1.40000
 0.00052656000,-1.36000,-1.40000
 0.00052663998,-1.20000,-1.40000
 0.00052672002,-1.04000,-1.40000
 0.00052679999,-0.96000,-1.40000
 0.00052687997,-0.88000,-1.40000
 0.00052696001,-0.72000,-1.40000
 0.00052703999,-0.64000,-1.40000
 0.00052712002,-0.48000,-1.40000
 0.00052720000,-0.40000,-1.20000
 0.00052727998,-0.24000,-1.40000
 0.00052736001,-0.16000,-1.20000
 0.00052743999,0.00,-1.20000
 0.00052752002,0.08000,-1.20000
 0.00052760000,0.24000,-1.20000
 0.00052767998,0.32000,-1.00000
 0.00052776001,0.40000,-1.20000
 0.00052783999,0.56000,-1.00000
 0.00052791997,0.72000,-1.00000
 0.00052800000,0.80000,-0.80000
 0.00052807998,0.96000,-0.80000
 0.00052816002,1.04000,-0.60000
 0.00052823999,1.20000,-0.80000
 0.00052831997,1.20000,-0.60000
 0.00052840001,1.36000,-0.60000
 0.00052847998,1.44000,-0.60000
 0.00052856002,1.60000,-0.60000
 0.00052864000,1.68000,-0.60000
 0.00052871997,1.76000,-0.60000
 0.00052880001,1.84000,-0.60000
 0.00052887999,2.00000,-0.60000
 0.00052896002,2.08000,-0.40000
 0.00052904000,2.24000,-0.40000
 0.00052911998,2.32000,-0.40000
 0.00052920001,2.32000,-0.40000
 0.00052927999,2.48000,-0.40000
 0.00052935997,2.56000,-0.40000
 0.00052944000,2.64000,-0.40000
 0.00052951998,2.72000,-0.40000
 0.00052960002,2.88000,-0.20000
 0.00052967999,2.96000,-0.40000
 0.00052975997,2.96000,-0.20000
 0.00052984001,3.04000,-0.20000
 0.00052991998,3.20000,-0.20000
 0.00053000002,3.28000,-0.20000
 0.00053008000,3.36000,-0.20000
 0.00053015997,3.52000,-0.20000
 0.00053024001,3.52000,-0.20000
 0.00053031999,3.60000,-0.20000
 0.00053040002,3.68000,0.00
 0.00053048000,3.76000,0.00
 0.00053055998,3.92000,0.20000
 0.00053064001,4.00000,0.00
 0.00053071999,4.08000,0.20000
 0.00053080003,4.16000,0.20000
 0.00053088000,4.16000,0.40000
 0.00053095998,4.24000,0.00
 0.00053104002,4.32000,0.20000
 0.00053111999,4.32000,0.00
 0.00053119997,4.32000,0.20000
 0.00053128001,4.32000,0.00
 0.00053135998,4.40000,0.40000
 0.00053144002,4.40000,0.00
 0.00053152000,4.40000,0.40000
 0.00053159997,4.40000,0.00
 0.00053168001,4.48000,0.40000
 0.00053175999,4.48000,0.00
 0.00053184002,4.48000,0.40000
 0.00053192000,4.48000,0.20000
 0.00053199998,4.48000,0.40000
 0.00053208001,4.48000,0.20000
 0.00053215999,4.40000,0.40000
 0.00053224002,4.48000,0.00
 0.00053232000,4.40000,0.40000
 0.00053239998,4.48000,0.20000
 0.00053248001,4.40000,0.40000
 0.00053255999,4.40000,0.20000
 0.00053263997,4.32000,0.40000
 0.00053272001,4.32000,0.20000
 0.00053279998,4.32000,0.40000
 0.00053288002,4.32000,0.20000
 0.00053296000,4.24000,0.60000
 0.00053303997,4.16000,0.40000
 0.00053312001,4.16000,0.60000
 0.00053319999,4.08000,0.40000
 0.00053328002,4.08000,0.60000
 0.00053336000,4.00000,0.60000
 0.00053343998,3.92000,0.80000
 0.00053352001,3.92000,0.60000
 0.00053359999,3.84000,0.80000
 0.00053368002,3.76000,0.60000
 0.00053376000,3.68000,1.00000
 0.00053383998,3.60000,0.80000
 0.00053392001,3.60000,1.00000
 0.00053399999,3.36000,1.00000
 0.00053407997,3.36000,1.00000
 0.00053416000,3.28000,1.00000
 0.00053423998,3.20000,1.20000
 0.00053432002,3.04000,1.20000
 0.00053439999,2.96000,1.40000
 0.00053447997,2.88000,1.20000
 0.00053456001,2.80000,1.40000
 0.00053463998,2.64000,1.40000
 0.00053472002,2.64000,1.60000
 0.00053480000,2.56000,1.40000
 0.00053487998,2.48000,1.60000
 0.00053496001,2.32000,1.60000
 0.00053503999,2.24000,1.80000
 0.00053512002,2.16000,1.60000
 0.00053520000,2.00000,1.80000
 0.00053527998,1.92000,1.60000
 0.00053536001,1.84000,2.00000
 0.00053543999,1.68000,1.60000
 0.00053551997,1.60000,1.80000
 0.00053560000,1.44000,1.80000
 0.00053567998,1.36000,1.80000
 0.00053576002,1.28000,1.80000
 0.00053583999,1.12000,1.80000
 0.00053591997,1.04000,1.80000
 0.00053600001,0.88000,1.80000
 0.00053607998,0.80000,1.80000
 0.00053616002,0.72000,1.80000
 0.00053624000,0.56000,1.80000
 0.00053631997,0.40000,1.80000
 0.00053640001,0.32000,1.60000
 0.00053647999,0.24000,1.80000
 0.00053656002,0.08000,1.60000
 0.00053664000,0.00,1.60000
 0.00053671998,-0.24000,1.40000
 0.00053680001,-0.24000,1.40000
 0.00053687999,-0.40000,1.40000
 0.00053696003,-0.56000,1.40000
 0.00053704000,-0.64000,1.20000
 0.00053711998,-0.72000,1.20000
 0.00053720002,-0.88000,1.20000
 0.00053727999,-0.96000,1.20000
 0.00053735997,-1.04000,1.20000
 0.00053744001,-1.20000,1.20000
 0.00053751998,-1.28000,1.00000
 0.00053760002,-1.36000,1.00000
 0.00053768000,-1.52000,1.00000
 0.00053775997,-1.60000,1.00000
 0.00053784001,-1.68000,1.00000
 0.00053791999,-1.84000,1.00000
 0.00053800002,-1.84000,0.80000
 0.00053808000,-2.00000,0.80000
 0.00053815998,-2.08000,0.80000
 0.00053824001,-2.24000,0.60000
 0.00053831999,-2.24000,0.80000
 0.00053840003,-2.40000,0.60000
 0.00053848000,-2.48000,0.60000
 0.00053855998,-2.56000,0.60000
 0.00053864002,-2.64000,0.60000
 0.00053871999,-2.80000,0.60000
 0.00053879997,-2.80000,0.60000
 0.00053888001,-2.88000,0.60000
 0.00053895998,-3.04000,0.60000
 0.00053904002,-3.12000,0.60000
 0.00053912000,-3.12000,0.40000
 0.00053919997,-3.20000,0.60000
 0.00053928001,-3.28000,0.60000
 0.00053935999,-3.36000,0.40000
 0.00053944002,-3.52000,0.60000
 0.00053952000,-3.60000,0.40000
 0.00053959998,-3.68000,0.80000
 0.00053968001,-3.84000,0.60000
 0.00053975999,-3.84000,0.80000
 0.00053984002,-4.00000,0.60000
 0.00053992000,-4.00000,0.80000
 0.00053999998,-4.16000,0.40000
 0.00054008001,-4.16000,0.60000
 0.00054015999,-4.16000,0.40000
 0.00054023997,-4.24000,0.60000
 0.00054032000,-4.24000,0.40000
 0.00054039998,-4.24000,0.60000
 0.00054048002,-4.24000,0.40000
 0.00054055999,-4.24000,0.60000
 0.00054063997,-4.32000,0.20000
 0.00054072001,-4.32000,0.40000
 0.00054079999,-4.32000,0.20000
 0.00054088002,-4.32000,0.40000
 0.00054096000,-4.32000,0.20000
 0.00054103998,-4.40000,0.40000
 0.00054112001,-4.32000,0.20000
 0.00054119999,-4.40000,0.40000
 0.00054128002,-4.40000,0.20000
 0.00054136000,-4.32000,0.40000
 0.00054143998,-4.24000,0.20000
 0.00054152001,-4.32000,0.40000
 0.00054159999,-4.24000,0.20000
 0.00054167997,-4.16000,0.20000
 0.00054176000,-4.24000,0.20000
 0.00054183998,-4.24000,0.20000
 0.00054192002,-4.16000,0.20000
 0.00054199999,-4.16000,0.20000
 0.00054207997,-4.16000,0.00
 0.00054216001,-4.08000,0.00
 0.00054223998,-3.92000,-0.20000
 0.00054232002,-3.92000,-0.20000
 0.00054240000,-3.92000,-0.20000
 0.00054247997,-3.84000,-0.20000
 0.00054256001,-3.84000,-0.20000
 0.00054263999,-3.76000,-0.20000
 0.00054272002,-3.76000,-0.40000
 0.00054280000,-3.60000,-0.20000
 0.00054287998,-3.60000,-0.40000
 0.00054296001,-3.52000,-0.40000
 0.00054303999,-3.36000,-0.60000
 0.00054311997,-3.28000,-0.40000
 0.00054320000,-3.20000,-0.60000
 0.00054327998,-3.12000,-0.60000
 0.00054336002,-3.04000,-0.80000
 0.00054343999,-2.96000,-0.60000
 0.00054351997,-2.80000,-0.80000
 0.00054360001,-2.80000,-0.80000
 0.00054367998,-2.72000,-1.00000
 0.00054376002,-2.56000,-1.00000
 0.00054384000,-2.48000,-1.20000
 0.00054391997,-2.40000,-1.20000
 0.00054400001,-2.24000,-1.20000
 0.00054407999,-2.16000,-1.20000
 0.00054416002,-2.08000,-1.20000
 0.00054424000,-2.00000,-1.20000
 0.00054431998,-1.84000,-1.40000
 0.00054440001,-1.76000,-1.40000
 0.00054447999,-1.68000,-1.40000
 0.00054456003,-1.52000,-1.40000
 0.00054464000,-1.44000,-1.40000
 0.00054471998,-1.36000,-1.40000
 0.00054480002,-1.20000,-1.40000
 0.00054487999,-1.12000,-1.40000
 0.00054495997,-0.96000,-1.40000
 0.00054504001,-0.88000,-1.20000
 0.00054511998,-0.80000,-1.40000
 0.00054520002,-0.64000,-1.20000
 0.00054528000,-0.56000,-1.40000
 0.00054535997,-0.32000,-1.40000
 0.00054544001,-0.24000,-1.20000
 0.00054551999,-0.16000,-1.20000
 0.00054560002,-0.08000,-1.20000
 0.00054568000,0.08000,-1.20000
 0.00054575998,0.16000,-1.00000
 0.00054584001,0.32000,-1.20000
 0.00054591999,0.40000,-1.00000
 0.00054600002,0.56000,-1.00000
 0.00054608000,0.64000,-0.80000
 0.00054615998,0.80000,-0.80000
 0.00054624001,0.88000,-0.80000
 0.00054631999,0.96000,-0.80000
 0.00054639997,1.04000,-0.80000
 0.00054648001,1.20000,-0.80000
 0.00054655998,1.36000,-0.60000
 0.00054664002,1.44000,-0.60000
 0.00054672000,1.52000,-0.60000
 0.00054679997,1.68000,-0.60000
 0.00054688001,1.68000,-0.60000
 0.00054695999,1.84000,-0.60000
 0.00054704002,2.00000,-0.40000
 0.00054712000,2.08000,-0.40000
 0.00054719998,2.16000,-0.40000
 0.00054728001,2.32000,-0.40000
 0.00054735999,2.32000,-0.40000
 0.00054744002,2.48000,-0.40000
 0.00054752000,2.56000,-0.20000
 0.00054759998,2.64000,-0.40000
 0.00054768001,2.72000,-0.40000
 0.00054775999,2.80000,-0.40000
 0.00054783997,2.96000,-0.20000
 0.00054792000,2.96000,-0.20000
 0.00054799998,3.04000,-0.20000
 0.00054808002,3.20000,-0.20000
 0.00054815999,3.28000,-0.20000
 0.00054823997,3.28000,-0.20000
 0.00054832001,3.36000,-0.20000
 0.00054839998,3.52000,-0.20000
 0.00054848002,3.60000,-0.20000
 0.00054856000,3.68000,0.00
 0.00054863998,3.76000,0.00
 0.00054872001,3.84000,-0.40000
 0.00054879999,3.92000,0.20000
 0.00054888002,4.00000,-0.20000
 0.00054896000,4.16000,0.20000
 0.00054903998,4.16000,0.00
 0.00054912001,4.24000,0.40000
 0.00054919999,4.24000,0.00
 0.00054927997,4.32000,0.40000
 0.00054936000,4.32000,0.00
 0.00054943998,4.32000,0.40000
 0.00054952002,4.32000,0.00
 0.00054959999,4.40000,0.40000
 0.00054967997,4.56000,0.00
 0.00054976001,4.48000,0.40000
 0.00054983998,4.48000,0.00
 0.00054992002,4.40000,0.40000
 0.00055000000,4.48000,0.00
 0.00055007997,4.48000,0.40000
 0.00055016001,4.56000,0.00
 0.00055023999,4.48000,0.40000
 0.00055032002,4.56000,0.20000
 0.00055040000,4.48000,0.40000
 0.00055047998,4.56000,0.20000
 0.00055056001,4.48000,0.60000
 0.00055063999,4.40000,0.20000
 0.00055071997,4.32000,0.40000
 0.00055080000,4.32000,0.20000
 0.00055087998,4.32000,0.40000
 0.00055096002,4.32000,0.20000
 0.00055103999,4.24000,0.60000
 0.00055111997,4.32000,0.20000
 0.00055120001,4.24000,0.60000
 0.00055127998,4.16000,0.40000
 0.00055136002,4.16000,0.60000
 0.00055144000,4.16000,0.40000
 0.00055151997,4.00000,0.80000
 0.00055160001,4.00000,0.60000
 0.00055167999,3.92000,1.00000
 0.00055176002,3.92000,0.60000
 0.00055184000,3.68000,1.00000
 0.00055191998,3.68000,0.60000
 0.00055200001,3.68000,1.00000
 0.00055207999,3.52000,0.80000
 0.00055216003,3.52000,1.00000
 0.00055224000,3.36000,1.00000
 0.00055231998,3.28000,1.20000
 0.00055240002,3.28000,1.00000
 0.00055247999,3.12000,1.20000
 0.00055255997,3.04000,1.20000
 0.00055264001,2.96000,1.40000
 0.00055271998,2.88000,1.20000
 0.00055280002,2.72000,1.40000
 0.00055288000,2.64000,1.20000
 0.00055295997,2.56000,1.60000
 0.00055304001,2.48000,1.40000
 0.00055311999,2.32000,1.60000
 0.00055320002,2.24000,1.60000
 0.00055328000,2.16000,1.80000
 0.00055335998,2.08000,1.80000
 0.00055344001,1.92000,1.80000
 0.00055351999,1.84000,1.80000
 0.00055360002,1.68000,1.80000
 0.00055368000,1.68000,1.80000
 0.00055375998,1.52000,1.80000
 0.00055384001,1.44000,1.80000
 0.00055391999,1.28000,1.80000
 0.00055399997,1.20000,1.80000
 0.00055408000,1.04000,1.80000
 0.00055415998,0.96000,1.80000
 0.00055424002,0.80000,1.80000
 0.00055431999,0.72000,1.80000
 0.00055439997,0.64000,1.60000
 0.00055448001,0.48000,1.60000
 0.00055455999,0.40000,1.60000
 0.00055464002,0.24000,1.40000
 0.00055472000,0.16000,1.40000
 0.00055479998,0.00,1.40000
 0.00055488001,-0.08000,1.40000
 0.00055495999,-0.24000,1.40000
 0.00055504002,-0.32000,1.40000
 0.00055512000,-0.48000,1.20000
 0.00055519998,-0.56000,1.20000
 0.00055528001,-0.72000,1.20000
 0.00055535999,-0.88000,1.20000
 0.00055543997,-0.88000,1.20000
 0.00055552000,-1.04000,1.20000
 0.00055559998,-1.12000,1.00000
 0.00055568002,-1.28000,1.00000
 0.00055575999,-1.36000,1.00000
 0.00055583997,-1.52000,1.00000
 0.00055592001,-1.60000,1.00000
 0.00055599998,-1.68000,1.00000
 0.00055608002,-1.76000,1.00000
 0.00055616000,-1.92000,0.80000
 0.00055623997,-2.00000,0.80000
 0.00055632001,-2.16000,0.80000
 0.00055639999,-2.16000,0.80000
 0.00055648002,-2.24000,0.60000
 0.00055656000,-2.32000,0.80000
 0.00055663998,-2.48000,0.60000
 0.00055672001,-2.56000,0.60000
 0.00055679999,-2.64000,0.60000
 0.00055687997,-2.72000,0.80000
 0.00055696000,-2.80000,0.60000
 0.00055703998,-2.88000,0.60000
 0.00055712002,-2.96000,0.60000
 0.00055719999,-3.04000,0.60000
 0.00055727997,-3.12000,0.60000
 0.00055736001,-3.20000,0.60000
 0.00055743998,-3.28000,0.40000
 0.00055752002,-3.36000,0.60000
 0.00055760000,-3.52000,0.40000
 0.00055767997,-3.52000,0.40000
 0.00055776001,-3.68000,0.80000
 0.00055783999,-3.84000,1.20000
 0.00055792002,-3.92000,0.60000
 0.00055800000,-3.92000,1.00000
 0.00055807998,-4.00000,0.60000
 0.00055816001,-4.08000,0.80000
 0.00055823999,-4.08000,0.40000
 0.00055832003,-4.16000,0.80000
 0.00055840000,-4.24000,0.40000
 0.00055847998,-4.24000,0.80000
 0.00055856002,-4.32000,0.40000
 0.00055863999,-4.24000,0.60000
 0.00055871997,-4.32000,0.40000
 0.00055880001,-4.40000,0.60000
 0.00055887998,-4.32000,0.20000
 0.00055896002,-4.40000,0.60000
 0.00055904000,-4.32000,0.20000
 0.00055911997,-4.40000,0.40000
 0.00055920001,-4.40000,0.20000
 0.00055927999,-4.40000,0.40000
 0.00055936002,-4.32000,0.20000
 0.00055944000,-4.40000,0.40000
 0.00055951998,-4.40000,0.20000
 0.00055960001,-4.32000,0.40000
 0.00055967999,-4.32000,0.00
 0.00055976002,-4.32000,0.20000
 0.00055984000,-4.32000,0.20000
 0.00055991998,-4.16000,0.20000
 0.00056000001,-4.24000,0.00
 0.00056007999,-4.24000,0.20000
 0.00056015997,-4.16000,-0.20000
 0.00056024001,-4.16000,0.20000
 0.00056031998,-4.08000,0.00
 0.00056040002,-4.00000,0.00
 0.00056048000,-3.92000,-0.20000
 0.00056055997,-3.84000,0.00
 0.00056064001,-3.92000,-0.20000
 0.00056071999,-3.84000,0.00
 0.00056080002,-3.84000,-0.40000
 0.00056088000,-3.68000,-0.20000
 0.00056095998,-3.68000,-0.40000
 0.00056104001,-3.60000,-0.40000
 0.00056111999,-3.52000,-0.60000
 0.00056120002,-3.36000,-0.40000
 0.00056128000,-3.28000,-0.60000
 0.00056135998,-3.20000,-0.40000
 0.00056144001,-3.12000,-0.80000
 0.00056151999,-3.12000,-0.60000
 0.00056159997,-2.96000,-0.80000
 0.00056168000,-2.80000,-0.60000
 0.00056175998,-2.80000,-1.00000
 0.00056184002,-2.72000,-1.00000
 0.00056191999,-2.56000,-1.00000
 0.00056199997,-2.48000,-1.00000
 0.00056208001,-2.40000,-1.20000
 0.00056215998,-2.32000,-1.20000
 0.00056224002,-2.16000,-1.20000
 0.00056232000,-2.16000,-1.20000
 0.00056239998,-1.92000,-1.40000
 0.00056248001,-1.84000,-1.20000
 0.00056255999,-1.84000,-1.40000
 0.00056264002,-1.68000,-1.40000
 0.00056272000,-1.52000,-1.40000
 0.00056279998,-1.52000,-1.40000
 0.00056288001,-1.36000,-1.40000
 0.00056295999,-1.28000,-1.40000
 0.00056303997,-1.12000,-1.40000
 0.00056312000,-1.04000,-1.40000
 0.00056319998,-0.88000,-1.40000
 0.00056328002,-0.80000,-1.20000
 0.00056335999,-0.64000,-1.40000
 0.00056343997,-0.56000,-1.20000
 0.00056352001,-0.48000,-1.40000
 0.00056359998,-0.24000,-1.40000
 0.00056368002,-0.24000,-1.20000
 0.00056376000,-0.08000,-1.20000
 0.00056383997,0.00,-1.20000
 0.00056392001,0.08000,-1.20000
 0.00056399999,0.24000,-1.20000
 0.00056408002,0.40000,-1.00000
 0.00056416000,0.48000,-1.20000
 0.00056423998,0.64000,-1.00000
 0.00056432001,0.72000,-1.00000
 0.00056439999,0.80000,-0.80000
 0.00056447997,0.96000,-0.80000
 0.00056456000,1.04000,-0.80000
 0.00056463998,1.20000,-0.80000
 0.00056472002,1.28000,-0.60000
 0.00056479999,1.36000,-0.60000
 0.00056487997,1.52000,-0.60000
 0.00056496001,1.60000,-0.60000
 0.00056503998,1.68000,-0.40000
 0.00056512002,1.76000,-0.60000
 0.00056520000,2.00000,-0.40000
 0.00056527997,2.00000,-0.60000
 0.00056536001,2.08000,-0.40000
 0.00056543999,2.24000,-0.60000
 0.00056552002,2.32000,-0.40000
 0.00056560000,2.40000,-0.40000
 0.00056567998,2.56000,-0.40000
 0.00056576001,2.56000,-0.40000
 0.00056583999,2.64000,-0.40000
 0.00056592003,2.80000,-0.40000
 0.00056600000,2.88000,-0.20000
 0.00056607998,2.96000,-0.20000
 0.00056616002,3.04000,-0.20000
 0.00056623999,3.20000,-0.20000
 0.00056631997,3.20000,-0.20000
 0.00056640001,3.28000,-0.20000
 0.00056647998,3.36000,-0.20000
 0.00056656002,3.52000,-0.20000
 0.00056664000,3.60000,-0.20000
 0.00056671997,3.60000,-0.20000
 0.00056680001,3.68000,-0.20000
 0.00056687999,3.84000,0.20000
 0.00056696002,3.92000,-0.20000
 0.00056704000,4.08000,0.20000
 0.00056711998,4.08000,0.00
 0.00056720001,4.16000,0.40000
 0.00056727999,4.24000,0.00
 0.00056736002,4.32000,0.40000
 0.00056744000,4.32000,0.00
 0.00056751998,4.32000,0.40000
 0.00056760001,4.32000,0.20000
 0.00056767999,4.32000,0.40000
 0.00056775997,4.32000,0.00
 0.00056784000,4.48000,0.40000
 0.00056791998,4.40000,0.20000
 0.00056800002,4.48000,0.40000
 0.00056807999,4.40000,0.00
 0.00056815997,4.48000,0.40000
 0.00056824001,4.40000,0.00
 0.00056831999,4.48000,0.40000
 0.00056840002,4.48000,0.20000
 0.00056848000,4.48000,0.40000
 0.00056855998,4.56000,0.20000
 0.00056864001,4.48000,0.40000
 0.00056871999,4.40000,0.20000
 0.00056880002,4.40000,0.40000
 0.00056888000,4.40000,0.20000
 0.00056895998,4.40000,0.60000
 0.00056904001,4.32000,0.20000
 0.00056911999,4.32000,0.60000
 0.00056919997,4.32000,0.20000
 0.00056928000,4.32000,0.60000
 0.00056935998,4.24000,0.40000
 0.00056944002,4.24000,0.60000
 0.00056951999,4.16000,0.40000
 0.00056959997,4.08000,0.60000
 0.00056968001,4.08000,0.40000
 0.00056975998,4.00000,0.80000
 0.00056984002,3.92000,0.60000
 0.00056992000,3.84000,1.00000
 0.00056999997,3.76000,0.60000
 0.00057008001,3.68000,1.00000
 0.00057015999,3.68000,0.80000
 0.00057024002,3.60000,1.00000
 0.00057032000,3.52000,0.80000
 0.00057039998,3.36000,1.00000
 0.00057048001,3.28000,1.00000
 0.00057055999,3.20000,1.20000
 0.00057063997,3.12000,1.00000
 0.00057072000,3.12000,1.20000
 0.00057079998,2.96000,1.20000
 0.00057088002,2.88000,1.40000
 0.00057095999,2.80000,1.20000
 0.00057103997,2.64000,1.60000
 0.00057112001,2.56000,1.40000
 0.00057119998,2.48000,1.80000
 0.00057128002,2.32000,1.40000
 0.00057136000,2.32000,1.60000
 0.00057143997,2.24000,1.60000
 0.00057152001,2.08000,1.80000
 0.00057159999,2.00000,1.80000
